,timestamp,date,activity
0,2004-01-09 09:00:00,2004-01-09,4
1,2004-01-09 09:01:00,2004-01-09,3
2,2004-01-09 09:02:00,2004-01-09,3
3,2004-01-09 09:03:00,2004-01-09,3
4,2004-01-09 09:04:00,2004-01-09,3
5,2004-01-09 09:05:00,2004-01-09,3
6,2004-01-09 09:06:00,2004-01-09,3
7,2004-01-09 09:07:00,2004-01-09,3
8,2004-01-09 09:08:00,2004-01-09,7
9,2004-01-09 09:09:00,2004-01-09,3
10,2004-01-09 09:10:00,2004-01-09,3
11,2004-01-09 09:11:00,2004-01-09,3
12,2004-01-09 09:12:00,2004-01-09,3
13,2004-01-09 09:13:00,2004-01-09,3
14,2004-01-09 09:14:00,2004-01-09,7
15,2004-01-09 09:15:00,2004-01-09,3
16,2004-01-09 09:16:00,2004-01-09,3
17,2004-01-09 09:17:00,2004-01-09,3
18,2004-01-09 09:18:00,2004-01-09,3
19,2004-01-09 09:19:00,2004-01-09,3
20,2004-01-09 09:20:00,2004-01-09,3
21,2004-01-09 09:21:00,2004-01-09,7
22,2004-01-09 09:22:00,2004-01-09,3
23,2004-01-09 09:23:00,2004-01-09,18
24,2004-01-09 09:24:00,2004-01-09,3
25,2004-01-09 09:25:00,2004-01-09,3
26,2004-01-09 09:26:00,2004-01-09,499
27,2004-01-09 09:27:00,2004-01-09,219
28,2004-01-09 09:28:00,2004-01-09,7
29,2004-01-09 09:29:00,2004-01-09,3
30,2004-01-09 09:30:00,2004-01-09,3
31,2004-01-09 09:31:00,2004-01-09,3
32,2004-01-09 09:32:00,2004-01-09,3
33,2004-01-09 09:33:00,2004-01-09,3
34,2004-01-09 09:34:00,2004-01-09,3
35,2004-01-09 09:35:00,2004-01-09,3
36,2004-01-09 09:36:00,2004-01-09,3
37,2004-01-09 09:37:00,2004-01-09,0
38,2004-01-09 09:38:00,2004-01-09,0
39,2004-01-09 09:39:00,2004-01-09,0
40,2004-01-09 09:40:00,2004-01-09,0
41,2004-01-09 09:41:00,2004-01-09,0
42,2004-01-09 09:42:00,2004-01-09,0
43,2004-01-09 09:43:00,2004-01-09,0
44,2004-01-09 09:44:00,2004-01-09,3
45,2004-01-09 09:45:00,2004-01-09,112
46,2004-01-09 09:46:00,2004-01-09,7
47,2004-01-09 09:47:00,2004-01-09,3
48,2004-01-09 09:48:00,2004-01-09,3
49,2004-01-09 09:49:00,2004-01-09,3
50,2004-01-09 09:50:00,2004-01-09,3
51,2004-01-09 09:51:00,2004-01-09,3
52,2004-01-09 09:52:00,2004-01-09,3
53,2004-01-09 09:53:00,2004-01-09,566
54,2004-01-09 09:54:00,2004-01-09,7
55,2004-01-09 09:55:00,2004-01-09,3
56,2004-01-09 09:56:00,2004-01-09,3
57,2004-01-09 09:57:00,2004-01-09,3
58,2004-01-09 09:58:00,2004-01-09,3
59,2004-01-09 09:59:00,2004-01-09,3
60,2004-01-09 10:00:00,2004-01-09,3
61,2004-01-09 10:01:00,2004-01-09,0
62,2004-01-09 10:02:00,2004-01-09,4
63,2004-01-09 10:03:00,2004-01-09,3
64,2004-01-09 10:04:00,2004-01-09,0
65,2004-01-09 10:05:00,2004-01-09,0
66,2004-01-09 10:06:00,2004-01-09,0
67,2004-01-09 10:07:00,2004-01-09,0
68,2004-01-09 10:08:00,2004-01-09,0
69,2004-01-09 10:09:00,2004-01-09,0
70,2004-01-09 10:10:00,2004-01-09,0
71,2004-01-09 10:11:00,2004-01-09,0
72,2004-01-09 10:12:00,2004-01-09,0
73,2004-01-09 10:13:00,2004-01-09,0
74,2004-01-09 10:14:00,2004-01-09,0
75,2004-01-09 10:15:00,2004-01-09,0
76,2004-01-09 10:16:00,2004-01-09,0
77,2004-01-09 10:17:00,2004-01-09,0
78,2004-01-09 10:18:00,2004-01-09,0
79,2004-01-09 10:19:00,2004-01-09,0
80,2004-01-09 10:20:00,2004-01-09,0
81,2004-01-09 10:21:00,2004-01-09,0
82,2004-01-09 10:22:00,2004-01-09,0
83,2004-01-09 10:23:00,2004-01-09,0
84,2004-01-09 10:24:00,2004-01-09,0
85,2004-01-09 10:25:00,2004-01-09,0
86,2004-01-09 10:26:00,2004-01-09,0
87,2004-01-09 10:27:00,2004-01-09,0
88,2004-01-09 10:28:00,2004-01-09,0
89,2004-01-09 10:29:00,2004-01-09,0
90,2004-01-09 10:30:00,2004-01-09,0
91,2004-01-09 10:31:00,2004-01-09,0
92,2004-01-09 10:32:00,2004-01-09,0
93,2004-01-09 10:33:00,2004-01-09,3
94,2004-01-09 10:34:00,2004-01-09,0
95,2004-01-09 10:35:00,2004-01-09,0
96,2004-01-09 10:36:00,2004-01-09,0
97,2004-01-09 10:37:00,2004-01-09,0
98,2004-01-09 10:38:00,2004-01-09,0
99,2004-01-09 10:39:00,2004-01-09,0
100,2004-01-09 10:40:00,2004-01-09,0
