,timestamp,date,activity
0,2003-11-04 09:00:00,2003-11-04,4
1,2003-11-04 09:01:00,2003-11-04,160
2,2003-11-04 09:02:00,2003-11-04,3
3,2003-11-04 09:03:00,2003-11-04,3
4,2003-11-04 09:04:00,2003-11-04,3
5,2003-11-04 09:05:00,2003-11-04,3
6,2003-11-04 09:06:00,2003-11-04,3
7,2003-11-04 09:07:00,2003-11-04,3
8,2003-11-04 09:08:00,2003-11-04,3
9,2003-11-04 09:09:00,2003-11-04,3
10,2003-11-04 09:10:00,2003-11-04,3
11,2003-11-04 09:11:00,2003-11-04,3
12,2003-11-04 09:12:00,2003-11-04,3
13,2003-11-04 09:13:00,2003-11-04,3
14,2003-11-04 09:14:00,2003-11-04,3
15,2003-11-04 09:15:00,2003-11-04,3
16,2003-11-04 09:16:00,2003-11-04,3
17,2003-11-04 09:17:00,2003-11-04,3
18,2003-11-04 09:18:00,2003-11-04,3
19,2003-11-04 09:19:00,2003-11-04,3
20,2003-11-04 09:20:00,2003-11-04,3
21,2003-11-04 09:21:00,2003-11-04,3
22,2003-11-04 09:22:00,2003-11-04,3
23,2003-11-04 09:23:00,2003-11-04,3
24,2003-11-04 09:24:00,2003-11-04,3
25,2003-11-04 09:25:00,2003-11-04,3
26,2003-11-04 09:26:00,2003-11-04,3
27,2003-11-04 09:27:00,2003-11-04,3
28,2003-11-04 09:28:00,2003-11-04,3
29,2003-11-04 09:29:00,2003-11-04,3
30,2003-11-04 09:30:00,2003-11-04,3
31,2003-11-04 09:31:00,2003-11-04,3
32,2003-11-04 09:32:00,2003-11-04,3
33,2003-11-04 09:33:00,2003-11-04,3
34,2003-11-04 09:34:00,2003-11-04,3
35,2003-11-04 09:35:00,2003-11-04,3
36,2003-11-04 09:36:00,2003-11-04,3
37,2003-11-04 09:37:00,2003-11-04,3
38,2003-11-04 09:38:00,2003-11-04,3
39,2003-11-04 09:39:00,2003-11-04,3
40,2003-11-04 09:40:00,2003-11-04,3
41,2003-11-04 09:41:00,2003-11-04,3
42,2003-11-04 09:42:00,2003-11-04,3
43,2003-11-04 09:43:00,2003-11-04,3
44,2003-11-04 09:44:00,2003-11-04,3
45,2003-11-04 09:45:00,2003-11-04,3
46,2003-11-04 09:46:00,2003-11-04,3
47,2003-11-04 09:47:00,2003-11-04,3
48,2003-11-04 09:48:00,2003-11-04,3
49,2003-11-04 09:49:00,2003-11-04,3
50,2003-11-04 09:50:00,2003-11-04,3
51,2003-11-04 09:51:00,2003-11-04,3
52,2003-11-04 09:52:00,2003-11-04,3
53,2003-11-04 09:53:00,2003-11-04,3
54,2003-11-04 09:54:00,2003-11-04,3
55,2003-11-04 09:55:00,2003-11-04,3
56,2003-11-04 09:56:00,2003-11-04,3
57,2003-11-04 09:57:00,2003-11-04,3
58,2003-11-04 09:58:00,2003-11-04,3
59,2003-11-04 09:59:00,2003-11-04,3
60,2003-11-04 10:00:00,2003-11-04,3
61,2003-11-04 10:01:00,2003-11-04,3
62,2003-11-04 10:02:00,2003-11-04,3
63,2003-11-04 10:03:00,2003-11-04,3
64,2003-11-04 10:04:00,2003-11-04,3
65,2003-11-04 10:05:00,2003-11-04,3
66,2003-11-04 10:06:00,2003-11-04,3
67,2003-11-04 10:07:00,2003-11-04,3
68,2003-11-04 10:08:00,2003-11-04,3
69,2003-11-04 10:09:00,2003-11-04,3
70,2003-11-04 10:10:00,2003-11-04,3
71,2003-11-04 10:11:00,2003-11-04,3
72,2003-11-04 10:12:00,2003-11-04,3
73,2003-11-04 10:13:00,2003-11-04,3
