,timestamp,date,activity
0,2004-02-24 09:00:00,2004-02-24,313
1,2004-02-24 09:01:00,2004-02-24,357
2,2004-02-24 09:02:00,2004-02-24,0
3,2004-02-24 09:03:00,2004-02-24,0
4,2004-02-24 09:04:00,2004-02-24,0
5,2004-02-24 09:05:00,2004-02-24,0
6,2004-02-24 09:06:00,2004-02-24,0
7,2004-02-24 09:07:00,2004-02-24,0
8,2004-02-24 09:08:00,2004-02-24,0
9,2004-02-24 09:09:00,2004-02-24,0
10,2004-02-24 09:10:00,2004-02-24,0
11,2004-02-24 09:11:00,2004-02-24,0
12,2004-02-24 09:12:00,2004-02-24,0
13,2004-02-24 09:13:00,2004-02-24,0
14,2004-02-24 09:14:00,2004-02-24,0
15,2004-02-24 09:15:00,2004-02-24,0
16,2004-02-24 09:16:00,2004-02-24,0
17,2004-02-24 09:17:00,2004-02-24,0
18,2004-02-24 09:18:00,2004-02-24,0
19,2004-02-24 09:19:00,2004-02-24,0
20,2004-02-24 09:20:00,2004-02-24,0
21,2004-02-24 09:21:00,2004-02-24,0
22,2004-02-24 09:22:00,2004-02-24,0
23,2004-02-24 09:23:00,2004-02-24,0
24,2004-02-24 09:24:00,2004-02-24,0
25,2004-02-24 09:25:00,2004-02-24,0
26,2004-02-24 09:26:00,2004-02-24,0
27,2004-02-24 09:27:00,2004-02-24,0
28,2004-02-24 09:28:00,2004-02-24,0
29,2004-02-24 09:29:00,2004-02-24,0
30,2004-02-24 09:30:00,2004-02-24,0
31,2004-02-24 09:31:00,2004-02-24,0
32,2004-02-24 09:32:00,2004-02-24,0
33,2004-02-24 09:33:00,2004-02-24,0
34,2004-02-24 09:34:00,2004-02-24,0
35,2004-02-24 09:35:00,2004-02-24,0
36,2004-02-24 09:36:00,2004-02-24,0
37,2004-02-24 09:37:00,2004-02-24,0
38,2004-02-24 09:38:00,2004-02-24,0
39,2004-02-24 09:39:00,2004-02-24,0
40,2004-02-24 09:40:00,2004-02-24,0
41,2004-02-24 09:41:00,2004-02-24,0
42,2004-02-24 09:42:00,2004-02-24,0
43,2004-02-24 09:43:00,2004-02-24,0
44,2004-02-24 09:44:00,2004-02-24,0
45,2004-02-24 09:45:00,2004-02-24,0
46,2004-02-24 09:46:00,2004-02-24,0
47,2004-02-24 09:47:00,2004-02-24,0
48,2004-02-24 09:48:00,2004-02-24,0
49,2004-02-24 09:49:00,2004-02-24,0
50,2004-02-24 09:50:00,2004-02-24,0
51,2004-02-24 09:51:00,2004-02-24,0
52,2004-02-24 09:52:00,2004-02-24,0
53,2004-02-24 09:53:00,2004-02-24,100
54,2004-02-24 09:54:00,2004-02-24,854
55,2004-02-24 09:55:00,2004-02-24,529
56,2004-02-24 09:56:00,2004-02-24,464
57,2004-02-24 09:57:00,2004-02-24,76
58,2004-02-24 09:58:00,2004-02-24,47
59,2004-02-24 09:59:00,2004-02-24,121
60,2004-02-24 10:00:00,2004-02-24,83
61,2004-02-24 10:01:00,2004-02-24,32
62,2004-02-24 10:02:00,2004-02-24,73
63,2004-02-24 10:03:00,2004-02-24,80
64,2004-02-24 10:04:00,2004-02-24,545
65,2004-02-24 10:05:00,2004-02-24,208
66,2004-02-24 10:06:00,2004-02-24,18
67,2004-02-24 10:07:00,2004-02-24,0
68,2004-02-24 10:08:00,2004-02-24,53
69,2004-02-24 10:09:00,2004-02-24,168
70,2004-02-24 10:10:00,2004-02-24,640
71,2004-02-24 10:11:00,2004-02-24,175
72,2004-02-24 10:12:00,2004-02-24,27
73,2004-02-24 10:13:00,2004-02-24,0
74,2004-02-24 10:14:00,2004-02-24,0
75,2004-02-24 10:15:00,2004-02-24,0
76,2004-02-24 10:16:00,2004-02-24,0
77,2004-02-24 10:17:00,2004-02-24,0
78,2004-02-24 10:18:00,2004-02-24,0
